id	population	species	state	country	sex	longitude	latitude	read_1	read_2
W6-54773-106	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-106_92b4bc61-c3db-4900-9cdd-7214f842fb35_S10_L007_R1_001.fastq.gz	20240404/L7/W6-54773-106_92b4bc61-c3db-4900-9cdd-7214f842fb35_S10_L007_R2_001.fastq.gz
W6-54773-107	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-107_8eae922c-3052-4148-8bbc-1957a7b3269c_S18_L007_R1_001.fastq.gz	20240404/L7/W6-54773-107_8eae922c-3052-4148-8bbc-1957a7b3269c_S18_L007_R2_001.fastq.gz
W6-54773-108	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-108_a8990d2c-2a6a-47ed-ab0e-3491dc00fd5e_S17_L007_R1_001.fastq.gz	20240404/L7/W6-54773-108_a8990d2c-2a6a-47ed-ab0e-3491dc00fd5e_S17_L007_R2_001.fastq.gz
W6-54773-109	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-109_99aef0b6-2965-4839-a39d-644d975f6420_S12_L007_R1_001.fastq.gz	20240404/L7/W6-54773-109_99aef0b6-2965-4839-a39d-644d975f6420_S12_L007_R2_001.fastq.gz
W6-57277-101	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-101_db83554d-e4cf-4702-95d6-01e21ecd5c25_S42_L007_R1_001.fastq.gz	20240404/L7/W6-57277-101_db83554d-e4cf-4702-95d6-01e21ecd5c25_S42_L007_R2_001.fastq.gz
W6-57277-102	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-102_cf94d326-4c9f-4594-bdb0-e93e19444345_S35_L007_R1_001.fastq.gz	20240404/L7/W6-57277-102_cf94d326-4c9f-4594-bdb0-e93e19444345_S35_L007_R2_001.fastq.gz
W6-57277-103	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-103_d864ab21-bf23-4a74-a7cb-f67b9c1d28be_S40_L007_R1_001.fastq.gz	20240404/L7/W6-57277-103_d864ab21-bf23-4a74-a7cb-f67b9c1d28be_S40_L007_R2_001.fastq.gz
W6-57277-104	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-104_9257bd60-3d01-481d-9fb3-f96a69ae0340_S37_L007_R1_001.fastq.gz	20240404/L7/W6-57277-104_9257bd60-3d01-481d-9fb3-f96a69ae0340_S37_L007_R2_001.fastq.gz
W6-57277-105	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-105_11f75999-14c9-497b-80cd-0b7dcfea06f0_S19_L007_R1_001.fastq.gz	20240404/L7/W6-57277-105_11f75999-14c9-497b-80cd-0b7dcfea06f0_S19_L007_R2_001.fastq.gz
W6-57277-106	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-106_1f89a5e2-9c09-48bc-9b33-b3bbc632acbf_S21_L007_R1_001.fastq.gz	20240404/L7/W6-57277-106_1f89a5e2-9c09-48bc-9b33-b3bbc632acbf_S21_L007_R2_001.fastq.gz
W6-57277-107	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-107_17c088f1-ff5e-408a-a7bb-70e93406f0c0_S23_L007_R1_001.fastq.gz	20240404/L7/W6-57277-107_17c088f1-ff5e-408a-a7bb-70e93406f0c0_S23_L007_R2_001.fastq.gz
W6-57277-108	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-108_fc268a8f-4f99-4922-a6ef-af4c1df57146_S25_L007_R1_001.fastq.gz	20240404/L7/W6-57277-108_fc268a8f-4f99-4922-a6ef-af4c1df57146_S25_L007_R2_001.fastq.gz
W6-57277-109	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-109_5bb226ec-9a12-4fa2-84f3-b96b796faea9_S24_L007_R1_001.fastq.gz	20240404/L7/W6-57277-109_5bb226ec-9a12-4fa2-84f3-b96b796faea9_S24_L007_R2_001.fastq.gz
W6-57277-110	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-110_12871dc0-f7c2-45a6-9b0e-13bc741a44c9_S41_L007_R1_001.fastq.gz	20240404/L7/W6-57277-110_12871dc0-f7c2-45a6-9b0e-13bc741a44c9_S41_L007_R2_001.fastq.gz
W6-57277-111	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-111_ad5e04c0-e10f-49e0-b63b-5bb4752ecf44_S36_L007_R1_001.fastq.gz	20240404/L7/W6-57277-111_ad5e04c0-e10f-49e0-b63b-5bb4752ecf44_S36_L007_R2_001.fastq.gz
W6-57277-112	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-112_e1581fb6-7583-4f78-94fd-b89fbd742322_S22_L007_R1_001.fastq.gz	20240404/L7/W6-57277-112_e1581fb6-7583-4f78-94fd-b89fbd742322_S22_L007_R2_001.fastq.gz
W6-57277-113	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-113_c2fafe9f-32fa-41b3-8684-1a6470be1f9b_S38_L007_R1_001.fastq.gz	20240404/L7/W6-57277-113_c2fafe9f-32fa-41b3-8684-1a6470be1f9b_S38_L007_R2_001.fastq.gz
W6-57277-114	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-114_926725f2-243a-4be6-b43d-83456a3940f2_S33_L007_R1_001.fastq.gz	20240404/L7/W6-57277-114_926725f2-243a-4be6-b43d-83456a3940f2_S33_L007_R2_001.fastq.gz
W6-57277-115	W6-57277	Distichlis_spicata	NY	US	unknown	-72.85702	40.9638	20240404/L7/W6-57277-115_07e06e4e-f402-44a3-9a47-9565b9761f4d_S34_L007_R1_001.fastq.gz	20240404/L7/W6-57277-115_07e06e4e-f402-44a3-9a47-9565b9761f4d_S34_L007_R2_001.fastq.gz
W6-57285-101	W6-57285	Distichlis_spicata	NJ	US	unknown	-75.02756	39.19603	20240404/L7/W6-57285-101_28399dc4-65cb-4824-8e6e-09f45e25c6f3_S30_L007_R1_001.fastq.gz	20240404/L7/W6-57285-101_28399dc4-65cb-4824-8e6e-09f45e25c6f3_S30_L007_R2_001.fastq.gz
W6-57300-101	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240404/L7/W6-57300-101_97c34d33-7f85-470e-aed3-41eb973b89fc_S2_L007_R1_001.fastq.gz	20240404/L7/W6-57300-101_97c34d33-7f85-470e-aed3-41eb973b89fc_S2_L007_R2_001.fastq.gz
W6-57300-102	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240404/L7/W6-57300-102_437bd034-f640-4f03-8cf8-4d65cc2549ec_S1_L007_R1_001.fastq.gz	20240404/L7/W6-57300-102_437bd034-f640-4f03-8cf8-4d65cc2549ec_S1_L007_R2_001.fastq.gz
W6-57300-107	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240404/L7/W6-57300-107_567c714b-a253-436b-aa2c-74a528291545_S7_L007_R1_001.fastq.gz	20240404/L7/W6-57300-107_567c714b-a253-436b-aa2c-74a528291545_S7_L007_R2_001.fastq.gz
W6-57300-108	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240404/L7/W6-57300-108_3a63500c-9766-479e-8695-8bf64609d184_S6_L007_R1_001.fastq.gz	20240404/L7/W6-57300-108_3a63500c-9766-479e-8695-8bf64609d184_S6_L007_R2_001.fastq.gz
W6-57300-109	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240404/L7/W6-57300-109_b7400be6-73be-4aab-9edc-fe7f5c3fae82_S4_L007_R1_001.fastq.gz	20240404/L7/W6-57300-109_b7400be6-73be-4aab-9edc-fe7f5c3fae82_S4_L007_R2_001.fastq.gz
W6-57300-110	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240404/L7/W6-57300-110_fb9c6d84-f863-472a-b199-7c62e4a2ae6f_S5_L007_R1_001.fastq.gz	20240404/L7/W6-57300-110_fb9c6d84-f863-472a-b199-7c62e4a2ae6f_S5_L007_R2_001.fastq.gz
W6-57300-111	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240404/L7/W6-57300-111_7bebbe2d-0cf3-4422-b5b6-6062ab3931f1_S3_L007_R1_001.fastq.gz	20240404/L7/W6-57300-111_7bebbe2d-0cf3-4422-b5b6-6062ab3931f1_S3_L007_R2_001.fastq.gz
cheyenne-23-001	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-001_5b944c1b-64c6-4494-9b92-755fd5f4db45_S42_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-001_5b944c1b-64c6-4494-9b92-755fd5f4db45_S42_L006_R2_001.fastq.gz
cheyenne-23-002	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-002_e4eb7594-32c7-4a00-ab30-f5924786f587_S43_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-002_e4eb7594-32c7-4a00-ab30-f5924786f587_S43_L006_R2_001.fastq.gz
cheyenne-23-003	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-003_79e2ae30-d4f0-4ea0-9076-580000db4930_S44_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-003_79e2ae30-d4f0-4ea0-9076-580000db4930_S44_L006_R2_001.fastq.gz
cheyenne-23-004	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-004_fadb8efd-cdd2-4f7f-852f-93476e53abe4_S45_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-004_fadb8efd-cdd2-4f7f-852f-93476e53abe4_S45_L006_R2_001.fastq.gz
cheyenne-23-005	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-005_95afbbee-992a-406e-99fa-0c970e0b50f6_S46_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-005_95afbbee-992a-406e-99fa-0c970e0b50f6_S46_L006_R2_001.fastq.gz
cheyenne-23-006	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-006_7ecffd41-b343-4aab-a634-9b0cb7f661c6_S47_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-006_7ecffd41-b343-4aab-a634-9b0cb7f661c6_S47_L006_R2_001.fastq.gz
cheyenne-23-007	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-007_d4eb607c-0565-4a2c-b7ff-b2c1dfb3d068_S48_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-007_d4eb607c-0565-4a2c-b7ff-b2c1dfb3d068_S48_L006_R2_001.fastq.gz
cheyenne-23-008	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-008_16f21c46-948a-43c1-afd1-f063ef43f9f4_S49_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-008_16f21c46-948a-43c1-afd1-f063ef43f9f4_S49_L006_R2_001.fastq.gz
cheyenne-23-009	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-009_25abe3ad-26ee-47e5-a8d9-06869f95e7ae_S50_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-009_25abe3ad-26ee-47e5-a8d9-06869f95e7ae_S50_L006_R2_001.fastq.gz
cheyenne-23-010	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-010_bb05e082-1490-4e98-9b48-d81c6a8a913e_S51_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-010_bb05e082-1490-4e98-9b48-d81c6a8a913e_S51_L006_R2_001.fastq.gz
cheyenne-23-011	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-011_f02fd5eb-9ce7-412e-802a-5efcc178e6a3_S52_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-011_f02fd5eb-9ce7-412e-802a-5efcc178e6a3_S52_L006_R2_001.fastq.gz
cheyenne-23-012	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-012_2ce1f142-39e7-4dff-bf99-afb3740afa7b_S53_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-012_2ce1f142-39e7-4dff-bf99-afb3740afa7b_S53_L006_R2_001.fastq.gz
cheyenne-23-013	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-013_7d79d155-a7a7-4a33-a2a5-ecd8c1721186_S54_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-013_7d79d155-a7a7-4a33-a2a5-ecd8c1721186_S54_L006_R2_001.fastq.gz
cheyenne-23-014	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-014_9a6f6ce7-fa04-452f-82d0-cd6d46124382_S55_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-014_9a6f6ce7-fa04-452f-82d0-cd6d46124382_S55_L006_R2_001.fastq.gz
cheyenne-23-015	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-015_8b87ad81-ea54-45af-b8b6-53ec53d98c46_S56_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-015_8b87ad81-ea54-45af-b8b6-53ec53d98c46_S56_L006_R2_001.fastq.gz
cheyenne-23-016	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-016_6ef7a737-1355-4df1-8828-4309abb85105_S57_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-016_6ef7a737-1355-4df1-8828-4309abb85105_S57_L006_R2_001.fastq.gz
cheyenne-23-017	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-017_e5acdd27-7eea-4256-9c5e-991e831c2f8a_S58_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-017_e5acdd27-7eea-4256-9c5e-991e831c2f8a_S58_L006_R2_001.fastq.gz
cheyenne-23-018	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-018_5dd6d3da-2df2-4262-8ee7-00621aab0a0b_S59_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-018_5dd6d3da-2df2-4262-8ee7-00621aab0a0b_S59_L006_R2_001.fastq.gz
cheyenne-23-019	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-019_b3e4970d-2098-45f0-843f-bf410f92b599_S60_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-019_b3e4970d-2098-45f0-843f-bf410f92b599_S60_L006_R2_001.fastq.gz
cheyenne-23-020	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-020_4553baa6-854e-455d-8d3d-4cd9f3f6e472_S61_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-020_4553baa6-854e-455d-8d3d-4cd9f3f6e472_S61_L006_R2_001.fastq.gz
cheyenne-23-021	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-021_855ea138-d76c-4dc8-b409-09d237410e53_S62_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-021_855ea138-d76c-4dc8-b409-09d237410e53_S62_L006_R2_001.fastq.gz
cheyenne-23-022	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-022_04aa25c3-c3ee-45c1-9ad6-478b821a0d9b_S63_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-022_04aa25c3-c3ee-45c1-9ad6-478b821a0d9b_S63_L006_R2_001.fastq.gz
cheyenne-23-023	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-023_2a2a5256-25be-42e3-bd6b-1ca5d6b7e9e8_S64_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-023_2a2a5256-25be-42e3-bd6b-1ca5d6b7e9e8_S64_L006_R2_001.fastq.gz
cheyenne-23-024	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-024_190839dc-000a-4810-ab2c-cd028c05d147_S65_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-024_190839dc-000a-4810-ab2c-cd028c05d147_S65_L006_R2_001.fastq.gz
cheyenne-23-040	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-040_401d343f-b980-415f-b1da-2799ad2076f4_S66_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-040_401d343f-b980-415f-b1da-2799ad2076f4_S66_L006_R2_001.fastq.gz
cheyenne-23-041	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-041_88c102d4-abda-4db2-9be8-902acf53f83f_S67_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-041_88c102d4-abda-4db2-9be8-902acf53f83f_S67_L006_R2_001.fastq.gz
cheyenne-23-042	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-042_1bde7b36-e8d5-46d8-851c-7a0d0cb596ec_S68_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-042_1bde7b36-e8d5-46d8-851c-7a0d0cb596ec_S68_L006_R2_001.fastq.gz
cheyenne-23-043	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-043_f1d11050-b78e-494f-9eca-c12441431e17_S69_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-043_f1d11050-b78e-494f-9eca-c12441431e17_S69_L006_R2_001.fastq.gz
cheyenne-23-044	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-044_ea0d83e3-9ec7-4635-a6b1-e3908ebcd6ca_S70_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-044_ea0d83e3-9ec7-4635-a6b1-e3908ebcd6ca_S70_L006_R2_001.fastq.gz
cheyenne-23-045	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-045_92fef331-a641-4041-b2e2-af52ea76f7cf_S71_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-045_92fef331-a641-4041-b2e2-af52ea76f7cf_S71_L006_R2_001.fastq.gz
cheyenne-23-046	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-046_a9d77c4b-8fdb-4ec6-9cb9-3ca904853d98_S72_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-046_a9d77c4b-8fdb-4ec6-9cb9-3ca904853d98_S72_L006_R2_001.fastq.gz
cheyenne-23-060	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-060_928e271c-c09b-4347-b100-6df5cc5c09f7_S73_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-060_928e271c-c09b-4347-b100-6df5cc5c09f7_S73_L006_R2_001.fastq.gz
cheyenne-23-061	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-061_98cf00e2-c8eb-4121-8bf3-4102824eeb7d_S74_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-061_98cf00e2-c8eb-4121-8bf3-4102824eeb7d_S74_L006_R2_001.fastq.gz
cheyenne-23-062	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-062_25eb2f50-3c25-4b10-9796-f2e4da5a92fb_S75_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-062_25eb2f50-3c25-4b10-9796-f2e4da5a92fb_S75_L006_R2_001.fastq.gz
cheyenne-23-063	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-063_2509596d-d086-49f2-91c7-a327c98de721_S76_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-063_2509596d-d086-49f2-91c7-a327c98de721_S76_L006_R2_001.fastq.gz
cheyenne-23-064	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-064_6e0c2708-b4d1-4e19-abc8-d3e281a18792_S77_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-064_6e0c2708-b4d1-4e19-abc8-d3e281a18792_S77_L006_R2_001.fastq.gz
cheyenne-23-065	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-065_001c104e-58b9-4217-be71-ea0cb8af6484_S78_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-065_001c104e-58b9-4217-be71-ea0cb8af6484_S78_L006_R2_001.fastq.gz
cheyenne-23-066	cheyenne-23	Distichlis_stricta	KS	US	unknown	-98.6163274	38.4498056	20240409/L6/cheyenne-23-066_d5f3bb8c-5a23-4bc3-b9c5-b7068e6c8b34_S79_L006_R1_001.fastq.gz	20240409/L6/cheyenne-23-066_d5f3bb8c-5a23-4bc3-b9c5-b7068e6c8b34_S79_L006_R2_001.fastq.gz
gurley-23-001	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-001_9f1d6c46-bbdf-4051-ac11-6f73559b19f5_S80_L006_R1_001.fastq.gz	20240409/L6/gurley-23-001_9f1d6c46-bbdf-4051-ac11-6f73559b19f5_S80_L006_R2_001.fastq.gz
gurley-23-002	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-002_cc0e90b3-5764-447a-8ab9-59a0901b51ec_S81_L006_R1_001.fastq.gz	20240409/L6/gurley-23-002_cc0e90b3-5764-447a-8ab9-59a0901b51ec_S81_L006_R2_001.fastq.gz
gurley-23-003	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-003_3527f793-f784-4c5b-8092-c609a5a92a2c_S82_L006_R1_001.fastq.gz	20240409/L6/gurley-23-003_3527f793-f784-4c5b-8092-c609a5a92a2c_S82_L006_R2_001.fastq.gz
gurley-23-004	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-004_cf4caf6a-ec20-4766-9733-7f574a5224d9_S83_L006_R1_001.fastq.gz	20240409/L6/gurley-23-004_cf4caf6a-ec20-4766-9733-7f574a5224d9_S83_L006_R2_001.fastq.gz
gurley-23-005	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-005_2ad37011-cfd6-4816-a4e7-197385450258_S84_L006_R1_001.fastq.gz	20240409/L6/gurley-23-005_2ad37011-cfd6-4816-a4e7-197385450258_S84_L006_R2_001.fastq.gz
gurley-23-006	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-006_856ac308-140d-40c7-ae72-200be09828fa_S85_L006_R1_001.fastq.gz	20240409/L6/gurley-23-006_856ac308-140d-40c7-ae72-200be09828fa_S85_L006_R2_001.fastq.gz
gurley-23-007	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-007_053bbf53-f3da-4668-9986-8bf28f4ba2b3_S86_L006_R1_001.fastq.gz	20240409/L6/gurley-23-007_053bbf53-f3da-4668-9986-8bf28f4ba2b3_S86_L006_R2_001.fastq.gz
gurley-23-008	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-008_2372b114-d245-4573-881a-a702f28cb50c_S87_L006_R1_001.fastq.gz	20240409/L6/gurley-23-008_2372b114-d245-4573-881a-a702f28cb50c_S87_L006_R2_001.fastq.gz
gurley-23-009	gurley-23	Distichlis_spicata	KS	US	unknown	-98.149148	39.201337	20240409/L6/gurley-23-009_e50ca085-5ead-4a65-8be5-0e0a55790f3b_S88_L006_R1_001.fastq.gz	20240409/L6/gurley-23-009_e50ca085-5ead-4a65-8be5-0e0a55790f3b_S88_L006_R2_001.fastq.gz
W6-52766-001	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-001_a44c6cbf-fec0-4a02-9c6f-cdd186d1c5af_S25_L006_R1_001.fastq.gz	20240409/L6/W6-52766-001_a44c6cbf-fec0-4a02-9c6f-cdd186d1c5af_S25_L006_R2_001.fastq.gz
W6-52766-002	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-002_4f9107e2-517b-41da-9f62-6c3406a07e26_S26_L006_R1_001.fastq.gz	20240409/L6/W6-52766-002_4f9107e2-517b-41da-9f62-6c3406a07e26_S26_L006_R2_001.fastq.gz
W6-52766-003	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-003_894333d9-470d-4e6a-883f-2f70bbffcf4e_S27_L006_R1_001.fastq.gz	20240409/L6/W6-52766-003_894333d9-470d-4e6a-883f-2f70bbffcf4e_S27_L006_R2_001.fastq.gz
W6-52766-004	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-004_03297976-9a7f-4319-8e95-dfbe95ad2718_S28_L006_R1_001.fastq.gz	20240409/L6/W6-52766-004_03297976-9a7f-4319-8e95-dfbe95ad2718_S28_L006_R2_001.fastq.gz
W6-52766-005	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-005_c298a041-13b8-4cea-9893-2cfc06095382_S29_L006_R1_001.fastq.gz	20240409/L6/W6-52766-005_c298a041-13b8-4cea-9893-2cfc06095382_S29_L006_R2_001.fastq.gz
W6-52766-006	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-006_5da711c5-a5f1-495b-aa7a-a4690dfd107e_S30_L006_R1_001.fastq.gz	20240409/L6/W6-52766-006_5da711c5-a5f1-495b-aa7a-a4690dfd107e_S30_L006_R2_001.fastq.gz
W6-52766-007	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-007_d184011b-e826-4204-98a3-6ffdb56b969c_S31_L006_R1_001.fastq.gz	20240409/L6/W6-52766-007_d184011b-e826-4204-98a3-6ffdb56b969c_S31_L006_R2_001.fastq.gz
W6-52766-008	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-008_e2e52af1-35ed-4d89-95c1-27eea0a253e3_S32_L006_R1_001.fastq.gz	20240409/L6/W6-52766-008_e2e52af1-35ed-4d89-95c1-27eea0a253e3_S32_L006_R2_001.fastq.gz
