id	population	species	state	country	sex	longitude	latitude	read_1	read_2
mona-22-006	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-006/mona-22-006_4aa1065f-8250-4387-80eb-915af8ee43c3_R1.fastq.gz	mona-22-006/mona-22-006_4aa1065f-8250-4387-80eb-915af8ee43c3_R2.fastq.gz
mona-22-007	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-007/mona-22-007_8bc0a0dd-4125-407e-ba5f-36da27f20b20_R1.fastq.gz	mona-22-007/mona-22-007_8bc0a0dd-4125-407e-ba5f-36da27f20b20_R2.fastq.gz
mona-22-008	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-008/mona-22-008_9632b570-fd3e-4624-83d7-a3cc353f25c4_R1.fastq.gz	mona-22-008/mona-22-008_9632b570-fd3e-4624-83d7-a3cc353f25c4_R2.fastq.gz
mona-22-009	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-009/mona-22-009_07c3ccaf-a4ed-45d4-b0e0-9c75a2f4d037_R1.fastq.gz	mona-22-009/mona-22-009_07c3ccaf-a4ed-45d4-b0e0-9c75a2f4d037_R2.fastq.gz
mona-22-010	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-010/mona-22-010_ff8ff7ec-0060-4572-a6a8-71799f16f3e3_R1.fastq.gz	mona-22-010/mona-22-010_ff8ff7ec-0060-4572-a6a8-71799f16f3e3_R2.fastq.gz
mona-22-011	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-011/mona-22-011_7d4826bc-8bb1-4fa2-909f-9e3364582e36_R1.fastq.gz	mona-22-011/mona-22-011_7d4826bc-8bb1-4fa2-909f-9e3364582e36_R2.fastq.gz
mona-22-012	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-012/mona-22-012_cdcbdc90-398f-4203-9ac7-f8a2eb1959ff_R1.fastq.gz	mona-22-012/mona-22-012_cdcbdc90-398f-4203-9ac7-f8a2eb1959ff_R2.fastq.gz
mona-22-013	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-013/mona-22-013_eb4d585b-3560-4c9f-8017-b36413ceff8f_R1.fastq.gz	mona-22-013/mona-22-013_eb4d585b-3560-4c9f-8017-b36413ceff8f_R2.fastq.gz
mona-22-014	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-014/mona-22-014_19abfb5f-b205-4865-bcf7-f387124d25df_R1.fastq.gz	mona-22-014/mona-22-014_19abfb5f-b205-4865-bcf7-f387124d25df_R2.fastq.gz
mona-22-015	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-015/mona-22-015_07ad3317-ba1a-40a1-838d-ded274b1a0fc_R1.fastq.gz	mona-22-015/mona-22-015_07ad3317-ba1a-40a1-838d-ded274b1a0fc_R2.fastq.gz
mona-22-016	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-016/mona-22-016_bf9a8c34-631e-4e80-86f9-fe6bfc7f1988_R1.fastq.gz	mona-22-016/mona-22-016_bf9a8c34-631e-4e80-86f9-fe6bfc7f1988_R2.fastq.gz
mona-22-017	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-017/mona-22-017_643daa8d-62f0-4603-8535-32971613d319_R1.fastq.gz	mona-22-017/mona-22-017_643daa8d-62f0-4603-8535-32971613d319_R2.fastq.gz
mona-22-018	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-018/mona-22-018_2bcec7b2-6a83-4d85-ae29-7301f458d169_R1.fastq.gz	mona-22-018/mona-22-018_2bcec7b2-6a83-4d85-ae29-7301f458d169_R2.fastq.gz
mona-22-019	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-019/mona-22-019_eefa6abf-904a-4a77-8eb2-4b543d290b79_R1.fastq.gz	mona-22-019/mona-22-019_eefa6abf-904a-4a77-8eb2-4b543d290b79_R2.fastq.gz
mona-22-020	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-020/mona-22-020_262f8096-c52d-43fd-b6c4-d574dda809fc_R1.fastq.gz	mona-22-020/mona-22-020_262f8096-c52d-43fd-b6c4-d574dda809fc_R2.fastq.gz
mona-22-021	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-021/mona-22-021_708f135e-c273-459c-b5e9-13e93cfd9cc1_R1.fastq.gz	mona-22-021/mona-22-021_708f135e-c273-459c-b5e9-13e93cfd9cc1_R2.fastq.gz
mona-22-022	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-022/mona-22-022_33bbb75f-1e06-4e8a-a850-c4890341c404_R1.fastq.gz	mona-22-022/mona-22-022_33bbb75f-1e06-4e8a-a850-c4890341c404_R2.fastq.gz
mona-22-023	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-023/mona-22-023_ec48712d-d4f8-4163-b6a0-1ff265229eaa_R1.fastq.gz	mona-22-023/mona-22-023_ec48712d-d4f8-4163-b6a0-1ff265229eaa_R2.fastq.gz
mona-22-024	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-024/mona-22-024_36bf2a0a-7fcd-419e-b3b8-8076a7fc03c6_R1.fastq.gz	mona-22-024/mona-22-024_36bf2a0a-7fcd-419e-b3b8-8076a7fc03c6_R2.fastq.gz
mona-22-025	mona	Distichlis_palmeri	BCA	MX	unknown	-113.4937283	28.8869716	mona-22-025/mona-22-025_d98eba19-6556-4b65-8bf5-540640e6ea1e_R1.fastq.gz	mona-22-025/mona-22-025_d98eba19-6556-4b65-8bf5-540640e6ea1e_R2.fastq.gz
mona-22-026	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-026/mona-22-026_eb7c5792-6c86-4bda-80cf-20e478a202c0_R1.fastq.gz	mona-22-026/mona-22-026_eb7c5792-6c86-4bda-80cf-20e478a202c0_R2.fastq.gz
mona-22-027	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-027/mona-22-027_37f15267-7f10-457a-8407-1b3237cef26d_R1.fastq.gz	mona-22-027/mona-22-027_37f15267-7f10-457a-8407-1b3237cef26d_R2.fastq.gz
mona-22-028	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-028/mona-22-028_d079f122-d565-4d53-9038-58f0570bec84_R1.fastq.gz	mona-22-028/mona-22-028_d079f122-d565-4d53-9038-58f0570bec84_R2.fastq.gz
mona-22-029	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-029/mona-22-029_69543cf5-dd44-4b8b-b9c2-8991ce8a9af1_R1.fastq.gz	mona-22-029/mona-22-029_69543cf5-dd44-4b8b-b9c2-8991ce8a9af1_R2.fastq.gz
mona-22-030	mona	Distichlis_palmeri	BCA	MX	male	-113.4937283	28.8869716	mona-22-030/mona-22-030_802c4adb-8f4f-4e4f-9a4a-28bbab8c1538_R1.fastq.gz	mona-22-030/mona-22-030_802c4adb-8f4f-4e4f-9a4a-28bbab8c1538_R2.fastq.gz
montague-22-001	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-001/montague-22-001_c64fffd3-1195-49c4-9ba3-70f6bcc1001d_R1.fastq.gz	montague-22-001/montague-22-001_c64fffd3-1195-49c4-9ba3-70f6bcc1001d_R2.fastq.gz
montague-22-002	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-002/montague-22-002_d4bb1e47-e495-4182-b69f-584c6d114283_R1.fastq.gz	montague-22-002/montague-22-002_d4bb1e47-e495-4182-b69f-584c6d114283_R2.fastq.gz
montague-22-003	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-003/montague-22-003_9b36eba9-e0d2-4cf0-8393-82f250e04487_R1.fastq.gz	montague-22-003/montague-22-003_9b36eba9-e0d2-4cf0-8393-82f250e04487_R2.fastq.gz
montague-22-004	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-004/montague-22-004_7990aaed-8984-46f2-b507-9837f5f43a6f_R1.fastq.gz	montague-22-004/montague-22-004_7990aaed-8984-46f2-b507-9837f5f43a6f_R2.fastq.gz
montague-22-005	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-005/montague-22-005_f1356ef5-007c-4725-b854-2747c8beed6f_R1.fastq.gz	montague-22-005/montague-22-005_f1356ef5-007c-4725-b854-2747c8beed6f_R2.fastq.gz
montague-22-006	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-006/montague-22-006_c5caf676-eb87-486a-8f3b-53724c3f8df4_R1.fastq.gz	montague-22-006/montague-22-006_c5caf676-eb87-486a-8f3b-53724c3f8df4_R2.fastq.gz
montague-22-007	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-007/montague-22-007_cb11dc32-c2f4-4ff5-8fef-9ea831a250cf_R1.fastq.gz	montague-22-007/montague-22-007_cb11dc32-c2f4-4ff5-8fef-9ea831a250cf_R2.fastq.gz
montague-22-008	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-008/montague-22-008_6d9364d1-3248-4d4c-9a82-6e43718c3888_R1.fastq.gz	montague-22-008/montague-22-008_6d9364d1-3248-4d4c-9a82-6e43718c3888_R2.fastq.gz
montague-22-009	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-009/montague-22-009_ff6e7c85-d456-4aec-a0ef-d0bee1b69525_R1.fastq.gz	montague-22-009/montague-22-009_ff6e7c85-d456-4aec-a0ef-d0bee1b69525_R2.fastq.gz
montague-22-010	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-010/montague-22-010_745c419c-8418-4c26-bcf4-4fcea6a83824_R1.fastq.gz	montague-22-010/montague-22-010_745c419c-8418-4c26-bcf4-4fcea6a83824_R2.fastq.gz
montague-22-011	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-011/montague-22-011_80f8dda4-ce8b-4047-8894-80b2aa8aeccc_R1.fastq.gz	montague-22-011/montague-22-011_80f8dda4-ce8b-4047-8894-80b2aa8aeccc_R2.fastq.gz
montague-22-012	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-012/montague-22-012_dae58090-2087-4f9c-8617-623247731ef0_R1.fastq.gz	montague-22-012/montague-22-012_dae58090-2087-4f9c-8617-623247731ef0_R2.fastq.gz
montague-22-013	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-013/montague-22-013_d5c15d99-22dd-4332-8927-b92f5660aa5c_R1.fastq.gz	montague-22-013/montague-22-013_d5c15d99-22dd-4332-8927-b92f5660aa5c_R2.fastq.gz
montague-22-014	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-014/montague-22-014_a332b59b-80e5-4c0d-9750-dbe7e4c696a1_R1.fastq.gz	montague-22-014/montague-22-014_a332b59b-80e5-4c0d-9750-dbe7e4c696a1_R2.fastq.gz
montague-22-015	montague	Distichlis_palmeri	BCA	MX	female	-114.687824	31.690323	montague-22-015/montague-22-015_1e38bba4-059a-475e-a91f-5d1f4fb9ac9a_R1.fastq.gz	montague-22-015/montague-22-015_1e38bba4-059a-475e-a91f-5d1f4fb9ac9a_R2.fastq.gz
montague-22-016	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-016/montague-22-016_d49705ec-9435-4292-86da-02a139d411bf_R1.fastq.gz	montague-22-016/montague-22-016_d49705ec-9435-4292-86da-02a139d411bf_R2.fastq.gz
montague-22-017	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-017/montague-22-017_b286a289-d536-4dea-956f-966ee40a903c_R1.fastq.gz	montague-22-017/montague-22-017_b286a289-d536-4dea-956f-966ee40a903c_R2.fastq.gz
montague-22-018	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-018/montague-22-018_a8dd1791-6a51-4236-b8df-3653fce91662_R1.fastq.gz	montague-22-018/montague-22-018_a8dd1791-6a51-4236-b8df-3653fce91662_R2.fastq.gz
montague-22-019	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-019/montague-22-019_c2411fba-0e99-4bec-8c9d-6cff121feb03_R1.fastq.gz	montague-22-019/montague-22-019_c2411fba-0e99-4bec-8c9d-6cff121feb03_R2.fastq.gz
montague-22-020	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-020/montague-22-020_9dd706f8-792b-44b4-894f-48dcc47b9845_R1.fastq.gz	montague-22-020/montague-22-020_9dd706f8-792b-44b4-894f-48dcc47b9845_R2.fastq.gz
montague-22-021	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-021/montague-22-021_7b74f5e4-a066-4741-a8fa-040884f211b6_R1.fastq.gz	montague-22-021/montague-22-021_7b74f5e4-a066-4741-a8fa-040884f211b6_R2.fastq.gz
montague-22-022	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-022/montague-22-022_63e9e0fe-764e-4737-a80b-02a2c3e2f26a_R1.fastq.gz	montague-22-022/montague-22-022_63e9e0fe-764e-4737-a80b-02a2c3e2f26a_R2.fastq.gz
montague-22-023	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-023/montague-22-023_cbc77461-d4ae-45a9-a0c1-86c6c88db002_R1.fastq.gz	montague-22-023/montague-22-023_cbc77461-d4ae-45a9-a0c1-86c6c88db002_R2.fastq.gz
montague-22-024	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-024/montague-22-024_5cbb2186-c80c-421a-af3f-5d62dfc67b93_R1.fastq.gz	montague-22-024/montague-22-024_5cbb2186-c80c-421a-af3f-5d62dfc67b93_R2.fastq.gz
montague-22-025	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-025/montague-22-025_7d7ae1bf-e0cb-41d5-b749-34445b1f5b05_R1.fastq.gz	montague-22-025/montague-22-025_7d7ae1bf-e0cb-41d5-b749-34445b1f5b05_R2.fastq.gz
montague-22-026	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-026/montague-22-026_f1726b2c-3f35-4332-bf5a-369da4c41ded_R1.fastq.gz	montague-22-026/montague-22-026_f1726b2c-3f35-4332-bf5a-369da4c41ded_R2.fastq.gz
montague-22-027	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-027/montague-22-027_6248cdee-d3ef-4b79-a0d6-8cd5ccbc5150_R1.fastq.gz	montague-22-027/montague-22-027_6248cdee-d3ef-4b79-a0d6-8cd5ccbc5150_R2.fastq.gz
montague-22-028	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-028/montague-22-028_58fb26dc-3572-48da-98bd-8910fa62a7bd_R1.fastq.gz	montague-22-028/montague-22-028_58fb26dc-3572-48da-98bd-8910fa62a7bd_R2.fastq.gz
montague-22-029	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-029/montague-22-029_2a8b1f51-dd58-4512-bb13-51cf7d77fd52_R1.fastq.gz	montague-22-029/montague-22-029_2a8b1f51-dd58-4512-bb13-51cf7d77fd52_R2.fastq.gz
montague-22-030	montague	Distichlis_palmeri	BCA	MX	male	-114.687824	31.690323	montague-22-030/montague-22-030_ad002caa-2faf-408e-93ab-de8bb5624963_R1.fastq.gz	montague-22-030/montague-22-030_ad002caa-2faf-408e-93ab-de8bb5624963_R2.fastq.gz
navopatia-22-001	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-001/navopatia-22-001_66be7dbb-4e8c-45c0-a7b1-47c5447099c4_R1.fastq.gz	navopatia-22-001/navopatia-22-001_66be7dbb-4e8c-45c0-a7b1-47c5447099c4_R2.fastq.gz
navopatia-22-002	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-002/navopatia-22-002_8832aabd-6fc6-4ff9-9f35-0c728ba5a8d6_R1.fastq.gz	navopatia-22-002/navopatia-22-002_8832aabd-6fc6-4ff9-9f35-0c728ba5a8d6_R2.fastq.gz
navopatia-22-003	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-003/navopatia-22-003_c66c84f3-df4b-4f9c-9004-623e0819ee2c_R1.fastq.gz	navopatia-22-003/navopatia-22-003_c66c84f3-df4b-4f9c-9004-623e0819ee2c_R2.fastq.gz
navopatia-22-004	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-004/navopatia-22-004_5909460c-bcd4-44df-9bac-70ff6c6c171c_R1.fastq.gz	navopatia-22-004/navopatia-22-004_5909460c-bcd4-44df-9bac-70ff6c6c171c_R2.fastq.gz
navopatia-22-005	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-005/navopatia-22-005_256a3851-5bdc-4723-b165-67b460b6b515_R1.fastq.gz	navopatia-22-005/navopatia-22-005_256a3851-5bdc-4723-b165-67b460b6b515_R2.fastq.gz
navopatia-22-006	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-006/navopatia-22-006_7ce94915-5d5e-4ebf-9962-59178d264ba0_R1.fastq.gz	navopatia-22-006/navopatia-22-006_7ce94915-5d5e-4ebf-9962-59178d264ba0_R2.fastq.gz
navopatia-22-007	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-007/navopatia-22-007_bb4ba252-0b37-46c9-b549-03e7a31f0eaa_R1.fastq.gz	navopatia-22-007/navopatia-22-007_bb4ba252-0b37-46c9-b549-03e7a31f0eaa_R2.fastq.gz
navopatia-22-008	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-008/navopatia-22-008_415386f9-14c8-4269-bf6a-dc15323afc31_R1.fastq.gz	navopatia-22-008/navopatia-22-008_415386f9-14c8-4269-bf6a-dc15323afc31_R2.fastq.gz
navopatia-22-009	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-009/navopatia-22-009_5b92bb1c-73f5-480a-aa89-4755573a47d1_R1.fastq.gz	navopatia-22-009/navopatia-22-009_5b92bb1c-73f5-480a-aa89-4755573a47d1_R2.fastq.gz
navopatia-22-010	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-010/navopatia-22-010_87fdd4b8-6986-40d6-a55f-855d348a4927_R1.fastq.gz	navopatia-22-010/navopatia-22-010_87fdd4b8-6986-40d6-a55f-855d348a4927_R2.fastq.gz
navopatia-22-011	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-011/navopatia-22-011_e2866857-b784-4a09-add6-44028e55ee6b_R1.fastq.gz	navopatia-22-011/navopatia-22-011_e2866857-b784-4a09-add6-44028e55ee6b_R2.fastq.gz
navopatia-22-012	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-012/navopatia-22-012_763fe386-f93c-492d-b2e1-1f04a92e8444_R1.fastq.gz	navopatia-22-012/navopatia-22-012_763fe386-f93c-492d-b2e1-1f04a92e8444_R2.fastq.gz
navopatia-22-013	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-013/navopatia-22-013_0874a9be-8714-4ac9-94c1-50f24d98bfe9_R1.fastq.gz	navopatia-22-013/navopatia-22-013_0874a9be-8714-4ac9-94c1-50f24d98bfe9_R2.fastq.gz
navopatia-22-014	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-014/navopatia-22-014_a3581e39-f9f6-4b3d-9ca6-8e4e89ac5530_R1.fastq.gz	navopatia-22-014/navopatia-22-014_a3581e39-f9f6-4b3d-9ca6-8e4e89ac5530_R2.fastq.gz
navopatia-22-015	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-015/navopatia-22-015_c2325e8e-745c-4086-ad5f-2c94456be9f4_R1.fastq.gz	navopatia-22-015/navopatia-22-015_c2325e8e-745c-4086-ad5f-2c94456be9f4_R2.fastq.gz
navopatia-22-016	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-016/navopatia-22-016_9749dc02-865d-4dc8-b3f2-0bb1390fa65f_R1.fastq.gz	navopatia-22-016/navopatia-22-016_9749dc02-865d-4dc8-b3f2-0bb1390fa65f_R2.fastq.gz
navopatia-22-017	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-017/navopatia-22-017_6589e987-79c6-45c5-99e9-cea6f3e360cb_R1.fastq.gz	navopatia-22-017/navopatia-22-017_6589e987-79c6-45c5-99e9-cea6f3e360cb_R2.fastq.gz
navopatia-22-018	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-018/navopatia-22-018_eaa5c96e-052e-4a42-bb71-880ad1f12b1d_R1.fastq.gz	navopatia-22-018/navopatia-22-018_eaa5c96e-052e-4a42-bb71-880ad1f12b1d_R2.fastq.gz
navopatia-22-019	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-019/navopatia-22-019_9ecde543-97e2-43c3-a600-47c4855f55a7_R1.fastq.gz	navopatia-22-019/navopatia-22-019_9ecde543-97e2-43c3-a600-47c4855f55a7_R2.fastq.gz
navopatia-22-020	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-020/navopatia-22-020_c4b22091-203d-4188-967f-71811d4ff504_R1.fastq.gz	navopatia-22-020/navopatia-22-020_c4b22091-203d-4188-967f-71811d4ff504_R2.fastq.gz
navopatia-22-021	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-021/navopatia-22-021_b92524b1-b886-4f02-98d1-c33162b03d7f_R1.fastq.gz	navopatia-22-021/navopatia-22-021_b92524b1-b886-4f02-98d1-c33162b03d7f_R2.fastq.gz
navopatia-22-022	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-022/navopatia-22-022_338fa2fc-423e-49da-aae7-20b8488d07fd_R1.fastq.gz	navopatia-22-022/navopatia-22-022_338fa2fc-423e-49da-aae7-20b8488d07fd_R2.fastq.gz
navopatia-22-023	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-023/navopatia-22-023_de9f7a1a-a22c-4db0-99c9-e5baf24aa5e1_R1.fastq.gz	navopatia-22-023/navopatia-22-023_de9f7a1a-a22c-4db0-99c9-e5baf24aa5e1_R2.fastq.gz
navopatia-22-024	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-024/navopatia-22-024_9b2e6a23-8176-4dc7-bf50-631609c95ee3_R1.fastq.gz	navopatia-22-024/navopatia-22-024_9b2e6a23-8176-4dc7-bf50-631609c95ee3_R2.fastq.gz
navopatia-22-025	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-025/navopatia-22-025_dda36a7d-17ba-47bd-a78e-e561966f9e2f_R1.fastq.gz	navopatia-22-025/navopatia-22-025_dda36a7d-17ba-47bd-a78e-e561966f9e2f_R2.fastq.gz
navopatia-22-026	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-026/navopatia-22-026_18429bd0-a4de-41fc-927c-2fe4d59ac8b1_R1.fastq.gz	navopatia-22-026/navopatia-22-026_18429bd0-a4de-41fc-927c-2fe4d59ac8b1_R2.fastq.gz
navopatia-22-027	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-027/navopatia-22-027_e8bd7ab0-c9fc-4f17-bd04-72c7d5616e0c_R1.fastq.gz	navopatia-22-027/navopatia-22-027_e8bd7ab0-c9fc-4f17-bd04-72c7d5616e0c_R2.fastq.gz
navopatia-22-028	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-028/navopatia-22-028_0b8f5476-b879-48f3-9935-5f4db9a48581_R1.fastq.gz	navopatia-22-028/navopatia-22-028_0b8f5476-b879-48f3-9935-5f4db9a48581_R2.fastq.gz
navopatia-22-029	navopatia	Distichlis_palmeri	SON	MX	unknown	-109.237828	26.401961	navopatia-22-029/navopatia-22-029_46eec5e8-24f8-47d7-8591-13552a1b3613_R1.fastq.gz	navopatia-22-029/navopatia-22-029_46eec5e8-24f8-47d7-8591-13552a1b3613_R2.fastq.gz
starosa-22-001	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-001/starosa-22-001_eaa45775-8bef-48db-ac61-cf0189663208_R1.fastq.gz	starosa-22-001/starosa-22-001_eaa45775-8bef-48db-ac61-cf0189663208_R2.fastq.gz
starosa-22-002	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-002/starosa-22-002_27a4ab29-c16c-41df-820e-03e2125ffffc_R1.fastq.gz	starosa-22-002/starosa-22-002_27a4ab29-c16c-41df-820e-03e2125ffffc_R2.fastq.gz
starosa-22-003	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-003/starosa-22-003_26e065ea-2b35-4b31-8bc3-a543e4e51521_R1.fastq.gz	starosa-22-003/starosa-22-003_26e065ea-2b35-4b31-8bc3-a543e4e51521_R2.fastq.gz
starosa-22-004	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-004/starosa-22-004_c27d8801-d419-46a3-a153-eed5e52b4dbe_R1.fastq.gz	starosa-22-004/starosa-22-004_c27d8801-d419-46a3-a153-eed5e52b4dbe_R2.fastq.gz
starosa-22-005	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-005/starosa-22-005_cc05395d-1e22-41e9-b263-ce1adcca3e91_R1.fastq.gz	starosa-22-005/starosa-22-005_cc05395d-1e22-41e9-b263-ce1adcca3e91_R2.fastq.gz
starosa-22-006	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-006/starosa-22-006_3a6a1288-2fcd-4ca6-a16c-772d3182fde1_R1.fastq.gz	starosa-22-006/starosa-22-006_3a6a1288-2fcd-4ca6-a16c-772d3182fde1_R2.fastq.gz
starosa-22-007	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-007/starosa-22-007_755e0f27-bc72-43f6-a345-2851e3096291_R1.fastq.gz	starosa-22-007/starosa-22-007_755e0f27-bc72-43f6-a345-2851e3096291_R2.fastq.gz
starosa-22-008	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-008/starosa-22-008_91cf7f1c-8489-4842-84a4-7f75582904e4_R1.fastq.gz	starosa-22-008/starosa-22-008_91cf7f1c-8489-4842-84a4-7f75582904e4_R2.fastq.gz
starosa-22-009	starosa	Distichlis_palmeri	SON	MX	male	-112.1605716	28.9748083	starosa-22-009/starosa-22-009_9243ce0b-26bc-4606-9a28-4e6cd721a245_R1.fastq.gz	starosa-22-009/starosa-22-009_9243ce0b-26bc-4606-9a28-4e6cd721a245_R2.fastq.gz
